0.0070278025,0.8214571,0.1715151
0.0021007285,0.66235507,0.3355442
0.07547041,0.34912604,0.5754036
0.00057401706,0.9661104,0.033315603
0.016001193,0.5778402,0.40615866
0.0017507722,0.855041,0.14320827
0.005898868,0.81893694,0.17516416
0.0824128,0.7500373,0.16754979
0.007401853,0.36809173,0.6245064
0.023229899,0.7285592,0.24821095
0.011340714,0.64699924,0.34166
0.03148767,0.34556767,0.62294465
0.048577044,0.6030433,0.34837964
0.0020359904,0.56582725,0.43213677
0.0040383697,0.5752482,0.42071348
0.0020641715,0.7949352,0.20300068
0.014497171,0.33350447,0.65199834
0.06255773,0.2737836,0.6636586
0.032752723,0.3375869,0.6296603
0.06950699,0.38380837,0.54668456
0.001272752,0.7545601,0.24416715
0.0068400735,0.8825924,0.11056751
0.0048481664,0.2190005,0.77615136
0.08321895,0.29808033,0.61870074
0.00021901647,0.5036582,0.49612287
0.0003767729,0.51793736,0.48168582
0.06350808,0.73078424,0.20570768
0.0038619249,0.9719125,0.024225634
0.01951049,0.78154016,0.19894929
0.11130496,0.13415319,0.7545419
0.06917121,0.60799193,0.32283688
0.00044123075,0.5256494,0.47390938
0.010804083,0.7288453,0.26035058
0.014762471,0.38770053,0.597537
0.0037468036,0.81021047,0.18604271
0.031704225,0.14149307,0.82680273
0.044196222,0.34015998,0.61564386
0.0036998838,0.81303537,0.18326473
0.0054034353,0.9462014,0.048395276
0.031254847,0.5632492,0.40549597
0.022506608,0.6120908,0.36540258
0.022053536,0.72607523,0.25187126
0.0014546724,0.870821,0.12772438
0.013968772,0.78070545,0.20532583
0.040143676,0.31069505,0.6491613
0.22146372,0.4703466,0.30818975
0.021225456,0.39256352,0.586211
0.044122715,0.781582,0.17429526
0.0021950798,0.6327874,0.3650176
0.0061250767,0.8975838,0.09629115
0.0005418613,0.9411075,0.058350645
0.006192265,0.5726423,0.42116538
0.006470477,0.3854273,0.60810226
0.0064014886,0.5602389,0.43335965
0.004560732,0.9616374,0.03380192
0.0026384536,0.58700424,0.41035733
0.07332439,0.61627656,0.31039906
0.03741134,0.9134186,0.049170107
0.07963488,0.18938385,0.7309813
0.0046320683,0.7183147,0.27705318
0.022761432,0.68778133,0.28945726
0.0013440298,0.37312493,0.6255311
0.020641243,0.5830651,0.39629367
0.0049309772,0.8868822,0.108186856
0.03651507,0.4686942,0.49479067
0.0055483337,0.14862858,0.8458231
0.001176111,0.9781975,0.020626323
0.0103471745,0.80436003,0.18529278
0.0020495695,0.8714007,0.12654974
0.14480762,0.83352125,0.021671109
0.038613696,0.2554556,0.70593065
0.050699398,0.0424684,0.9068322
0.0011710979,0.9746245,0.024204275
0.0012029412,0.7425535,0.25624353
0.07473467,0.10582979,0.8194356
0.014313702,0.9005325,0.08515386
0.10021047,0.68596977,0.21381976
0.0030137033,0.55816776,0.4388186
0.0021819714,0.93672997,0.06108808
0.02004954,0.6641024,0.31584808
0.023683477,0.74286884,0.23344769
0.0021560513,0.36327463,0.63456935
0.019816242,0.59242195,0.3877619
0.044411536,0.6167072,0.33888125
0.14245725,0.2623342,0.5952085
0.016059453,0.58978015,0.3941604
0.00051703514,0.7189781,0.2805049
0.010924296,0.6411012,0.34797448
0.026067464,0.44963574,0.52429676
0.15161824,0.3714521,0.4769296
0.0042349566,0.7619132,0.23385184
0.0069693807,0.47538626,0.5176444
0.016045569,0.5910148,0.39293957
0.14866932,0.45996293,0.39136773
0.0012889288,0.63965714,0.359054
0.01576394,0.626291,0.3579451
0.0065331273,0.5376849,0.4557819
0.0032210208,0.8545012,0.14227779
0.00487277,0.8347262,0.16040099
0.17703974,0.43121997,0.39174026
0.0041805673,0.8861004,0.10971905
0.017355965,0.36956415,0.6130799
0.001448042,0.5320439,0.46650812
0.0011139436,0.8022889,0.1965972
0.0181338,0.63106316,0.35080308
0.028877534,0.77882504,0.19229738
0.00063772855,0.81028354,0.18907872
0.0048823566,0.4096454,0.5854723
0.0021551454,0.92228425,0.07556063
0.033831514,0.5315701,0.4345984
0.08103454,0.549894,0.3690715
0.00617925,0.52935374,0.46446702
0.025395356,0.22354588,0.75105876
0.047640778,0.35436273,0.5979965
0.002912963,0.87536246,0.12172458
0.013566841,0.8945478,0.09188532
0.034205023,0.4998003,0.46599475
0.28051722,0.41903818,0.30044454
0.013489172,0.6529023,0.33360848
0.00856239,0.47584975,0.5155879
0.16988373,0.6433629,0.1867534
0.0032512038,0.4597276,0.5370212
0.001564909,0.8439987,0.15443644
0.0013677501,0.15566789,0.84296435
0.013564484,0.4529759,0.5334596
0.0030608072,0.8811835,0.11575565
0.09464684,0.4082348,0.49711835
0.013100722,0.6611986,0.32570067
0.021759683,0.38551247,0.59272784
0.012390776,0.6732843,0.31432486
0.034990218,0.7282071,0.23680273
0.0066452534,0.5585857,0.43476894
0.03542037,0.7956264,0.16895328
0.00095777377,0.74182,0.25722224
0.007155252,0.4352031,0.55764157
0.0010903085,0.860956,0.13795373
0.010839582,0.72869706,0.26046342
0.0057602255,0.11514672,0.879093
0.23072766,0.2771413,0.49213105
0.0019226428,0.90694153,0.09113584
0.0011143079,0.88319117,0.115694515
0.004811674,0.7021539,0.29303443
0.013823004,0.48252058,0.5036564
0.15776786,0.4943921,0.34783995
0.000948549,0.64643925,0.35261217
0.00870394,0.722247,0.26904905
0.11357205,0.22614944,0.66027844
0.011301655,0.28890535,0.699793
0.004713975,0.9911178,0.004168209
0.04978414,0.8040843,0.14613155
0.039191198,0.47211006,0.4886987
0.19445756,0.38962817,0.41591427
0.010045024,0.8798775,0.11007745
0.013730668,0.6080253,0.37824404
0.03943588,0.41086233,0.54970175
0.033113617,0.51955736,0.447329
0.0072232797,0.55759245,0.4351843
0.011946472,0.8591626,0.12889087
0.013197892,0.9625541,0.024248019
0.0023994807,0.8848888,0.11271167
0.013515534,0.4622737,0.52421075
0.010688675,0.25266752,0.7366438
0.00028954094,0.49346107,0.50624937
0.028547386,0.41801623,0.5534364
0.037805572,0.69306386,0.26913053
0.033554155,0.5001327,0.4663132
0.011733976,0.6103701,0.3778959
0.0031638327,0.9652464,0.031589698
0.0059913434,0.4080311,0.58597755
0.00033741642,0.7966048,0.20305775
0.05703182,0.72350526,0.21946284
0.05864255,0.29384986,0.6475076
0.010453085,0.54249966,0.44704723
0.015650267,0.09951912,0.8848306
0.02448744,0.73926276,0.23624991
0.013600682,0.4441578,0.5422416
0.22479393,0.5442404,0.23096566
0.010805623,0.6292225,0.35997185
0.0009740122,0.8216243,0.1774018
0.0026241522,0.49434304,0.5030328
0.06111294,0.3969845,0.54190254
0.0025962638,0.4031675,0.5942363
0.02455604,0.3932652,0.5821788
0.0025083334,0.51693547,0.48055616
0.012274336,0.25511196,0.73261374
0.020145582,0.58453405,0.39532045
0.012114023,0.27300993,0.714876
0.01200777,0.7760634,0.21192886
0.0026610312,0.92121977,0.07611923
0.044528667,0.34433535,0.611136
0.03500791,0.8752631,0.089729
0.014687774,0.41840366,0.56690854
0.003763116,0.5007194,0.49551746
0.0033612428,0.91461515,0.08202367
0.020983493,0.44937763,0.5296389
0.01571453,0.42215434,0.5621311
0.00023343976,0.9832002,0.016566379
0.08357903,0.47654432,0.43987665
0.011921787,0.4259241,0.56215405
0.021265311,0.6116679,0.36706683
0.044061616,0.020368552,0.9355698
0.0022910004,0.20189978,0.7958092
0.0059572337,0.43458962,0.5594532
0.003476665,0.66678166,0.32974166
0.00015164027,0.8280739,0.17177449
0.0029426005,0.86021805,0.13683939
0.031985626,0.63456357,0.3334508
0.0007545351,0.8913816,0.10786381
0.025299191,0.21951523,0.7551856
0.0024721508,0.8942372,0.10329051
0.04945843,0.5382749,0.41226667
0.013062097,0.74445504,0.2424829
0.012591869,0.39511245,0.5922957
0.018523585,0.36351755,0.6179589
0.022259379,0.52814776,0.4495929
0.055189833,0.49886152,0.44594857
0.028148172,0.8416441,0.13020764
0.054940592,0.41649625,0.52856314
0.02020267,0.3606009,0.6191965
0.00012166526,0.8748258,0.12505254
0.0027207015,0.520816,0.47646323
0.06569118,0.49039537,0.44391346
0.0016534975,0.6110012,0.38734534
0.019895015,0.42369744,0.5564075
0.18414758,0.3912587,0.42459372
0.008978217,0.4283031,0.5627187
0.03550842,0.20593743,0.75855416
0.0065182284,0.360986,0.63249576
0.008048254,0.15679863,0.83515316
0.067703046,0.43381563,0.4984813
0.026472991,0.69086,0.28266698
0.00069350086,0.9633896,0.03591685
0.030293128,0.43729118,0.5324157
0.36685312,0.20689236,0.4262545
0.32403678,0.19792476,0.47803837
0.006249456,0.34534055,0.64841
0.040678293,0.3870689,0.5722528
0.0025435376,0.9360058,0.06145062
0.08122088,0.27347913,0.6453
0.04443132,0.54793906,0.4076296
0.05397639,0.8208306,0.12519301
0.014062174,0.7890979,0.19683985
0.005688375,0.64671516,0.34759656
0.15029147,0.22873506,0.62097347
0.0033963732,0.7201188,0.27648482
0.015795475,0.70737535,0.27682915
0.0015919519,0.3956949,0.60271317
0.0048545254,0.5506559,0.44448963
0.021555258,0.5929582,0.38548654
0.00055624003,0.89427984,0.10516388
0.00030656316,0.7652526,0.23444076
0.02499087,0.9111497,0.06385946
0.0024153225,0.6516913,0.34589335
0.0011342037,0.6852474,0.31361833
0.029121235,0.6682392,0.30263957
0.0021921357,0.5866683,0.4111395
0.059472233,0.6293784,0.3111494
0.013029621,0.6477435,0.3392269
0.016890462,0.8631496,0.119959965
0.060160827,0.6705271,0.2693121
0.0006502713,0.8073463,0.19200341
0.0013321734,0.78251654,0.21615124
0.0076336493,0.6032443,0.389122
0.12897134,0.49155718,0.37947154
0.04398378,0.6551018,0.30091453
0.061002623,0.18318976,0.7558076
0.0017813975,0.6159176,0.38230103
0.1457843,0.21233653,0.64187914
0.27696976,0.044268303,0.6787619
0.009269662,0.37978008,0.6109503
0.0008076324,0.8604286,0.1387638
0.020721104,0.5778798,0.4013991
0.002041784,0.6427879,0.35517034
0.019406617,0.64795667,0.3326367
0.0027851406,0.8299838,0.1672311
0.078486666,0.18347253,0.73804075
0.00053872995,0.57491857,0.42454273
0.016869076,0.6805774,0.30255345
0.01112957,0.47454065,0.5143298
0.0006564009,0.42038408,0.5789595
0.0034677915,0.89335275,0.10317942
0.05295882,0.6995473,0.24749385
0.0009869235,0.9794763,0.019536851
0.107319556,0.044728033,0.84795237
0.19026402,0.2612911,0.54844487
0.007020396,0.8508634,0.14211617
0.16721235,0.2279946,0.604793
0.020236861,0.007411777,0.9723513
0.009516729,0.6918011,0.29868227
0.010238719,0.4503175,0.53944373
0.0073776105,0.6943965,0.2982259
0.00074432534,0.29110768,0.708148
0.004900745,0.28005108,0.71504813
0.0012678327,0.78550136,0.21323073
0.03443287,0.7514496,0.21411757
0.0022234514,0.85140586,0.14637071
0.0024066241,0.8123957,0.18519771
0.13599865,0.43274108,0.43126023
0.0003842705,0.49432838,0.5052873
0.0068845884,0.5566586,0.43645674
0.008584069,0.67640483,0.31501105
0.00781765,0.9617356,0.030446753
0.084795795,0.6250089,0.2901953
0.010387678,0.56650066,0.42311174
0.0020462447,0.9780572,0.019896552
0.021819757,0.86913145,0.109048806
0.10999419,0.75034815,0.1396577
0.0018007165,0.74055314,0.25764614
0.020526025,0.78878534,0.19068867
0.0049994118,0.83019507,0.16480556
0.007539326,0.5582399,0.4342208
0.0074801166,0.812514,0.18000591
0.006562964,0.46262953,0.53080755
0.0025365555,0.96873516,0.028728278
0.0011418447,0.97867113,0.020187123
0.031709295,0.35433412,0.6139566
0.029704219,0.71597207,0.25432372
0.06198755,0.12991972,0.8080928
0.070287906,0.19069052,0.7390216
0.032153554,0.923374,0.04447238
0.123272724,0.4857173,0.39101005
0.014110864,0.34207734,0.6438117
0.12507576,0.009774269,0.8651499
0.031043448,0.35214737,0.6168092
0.0038561882,0.74016935,0.2559744
0.013758047,0.24238616,0.74385583
0.07658953,0.5713392,0.35207126
0.00041216947,0.22302917,0.77655876
0.0021210418,0.43072405,0.56715494
0.017202664,0.7988943,0.183903
0.121398345,0.742164,0.13643758
0.16498671,0.4576646,0.37734863
0.0015038821,0.4450327,0.55346346
0.022500457,0.16562034,0.8118792
0.025750542,0.1797068,0.7945427
0.0014084536,0.76166284,0.23692869
0.043816775,0.67145944,0.28472376
0.04100252,0.66913176,0.28986567
0.0031449592,0.4821524,0.5147026
0.019751953,0.5566902,0.42355785
0.011807058,0.8442962,0.14389673
0.011354399,0.3798312,0.6088144
0.016154045,0.73658997,0.24725603
0.0023703342,0.6054795,0.39215016
0.0006552102,0.9295562,0.069788575
0.005529234,0.48267612,0.51179457
0.0019416815,0.85780966,0.14024861
0.05391017,0.34705088,0.5990389
0.00429931,0.7413206,0.25438014
0.14855732,0.18525779,0.66618496
0.009057222,0.8534747,0.13746817
0.22170004,0.32451427,0.4537857
0.036995936,0.42359078,0.5394133
0.003759243,0.5348968,0.46134394
0.016240243,0.2470274,0.7367323
0.001175264,0.9298381,0.06898664
0.008617518,0.29952362,0.6918588
0.094046056,0.07166427,0.83428967
0.0023297127,0.62621444,0.37145594
0.008592129,0.9555669,0.03584109
0.020547923,0.8641574,0.11529476
0.00245526,0.97508687,0.022457967
0.18595697,0.6560783,0.15796484
0.01911121,0.69539565,0.28549314
0.041738696,0.3034233,0.654838
0.0021399392,0.7858688,0.2119913
0.06905203,0.76502734,0.16592064
0.0006874442,0.93136,0.06795253
0.08674932,0.6785202,0.23473053
0.17454873,0.4431758,0.38227543
0.008210754,0.8250748,0.16671455
0.0030094872,0.48034102,0.51664954
0.025241183,0.5013387,0.47342002
0.047671355,0.6256802,0.32664844
0.0076624504,0.7661695,0.22616808
0.018727966,0.65569,0.3255821
0.13463198,0.5928202,0.27254778
0.009171652,0.6118497,0.37897852
0.0011926399,0.82233006,0.17647733
0.0916017,0.48393083,0.4244675
0.014618052,0.8880162,0.09736568
0.043319456,0.88544184,0.071238704
0.5604717,0.114730455,0.3247978
0.013944311,0.2957077,0.69034797
0.0048700147,0.4564981,0.5386319
0.0035074921,0.80674285,0.18974972
0.009847776,0.13123433,0.8589179
0.0050981226,0.5479219,0.44697997
0.0038732328,0.14538738,0.8507394
0.007565924,0.7108972,0.28153685
0.0027597712,0.29027575,0.7069645
0.0041550123,0.6561116,0.3397334
0.018971503,0.45675668,0.5242718
0.015857816,0.87137556,0.11276663
0.0020194557,0.80223095,0.1957496
0.031046098,0.78469515,0.18425874
0.018749317,0.37988737,0.6013633
0.0013188425,0.697546,0.30113518
0.014558513,0.21121243,0.7742291
0.14520256,0.12453876,0.7302587
0.00631331,0.3857959,0.6078908
0.11371188,0.66485786,0.22143027
0.030263929,0.85324514,0.11649099
0.02017899,0.5162453,0.46357566
0.20917918,0.6851137,0.1057071
0.002879232,0.4687138,0.528407
0.0066984203,0.43739042,0.55591124
0.071776666,0.34292305,0.58530027
0.0021540155,0.5992142,0.3986318
0.015493649,0.7895024,0.19500396
0.008023138,0.9467958,0.045181084
0.007055149,0.3847144,0.6082305
0.0034911481,0.6279475,0.36856133
0.017072205,0.6733078,0.30962005
0.0019434368,0.22387348,0.7741831
0.007334081,0.42969686,0.562969
0.013897804,0.86358553,0.12251669
0.003309587,0.57418865,0.4225018
0.008520504,0.7318683,0.2596112
0.000792579,0.4894679,0.5097395
0.010274271,0.74846596,0.24125978
0.016868176,0.08595791,0.8971739
0.07552102,0.420816,0.503663
0.01132414,0.56008655,0.4285893
0.040639453,0.6654162,0.2939443
0.036979645,0.3996335,0.56338686
0.01377486,0.83812904,0.14809614
0.012700603,0.8106842,0.17661521
0.0012535371,0.887945,0.11080151
0.034676746,0.30437458,0.66094875
0.07883282,0.44999054,0.47117668
0.016779983,0.6426919,0.34052813
0.092656605,0.4153612,0.49198222
0.025165293,0.39926633,0.57556844
0.04279112,0.66325027,0.29395863
0.0085247345,0.33395997,0.6575153
0.031879656,0.8755918,0.092528604
0.0008285099,0.7512292,0.24794221
0.0020556592,0.9385099,0.059434433
0.00468069,0.04307621,0.95224315
0.023232935,0.49572507,0.48104203
0.005357172,0.8318335,0.16280942
0.0035087194,0.18924521,0.807246
0.007869746,0.2621717,0.7299586
0.002057004,0.82516617,0.17277682
0.0145164905,0.49794456,0.4875389
0.010726036,0.5492592,0.44001475
0.04031183,0.15550691,0.8041813
0.015627816,0.4635267,0.5208455
0.06571055,0.22961377,0.7046756
0.0072289533,0.6660955,0.32667562
0.03567346,0.6764684,0.2878582
0.08519304,0.36365563,0.55115134
0.018259631,0.7093177,0.27242267
0.023322197,0.14904638,0.8276314
0.026500357,0.7342568,0.23924278
0.02421831,0.8005434,0.17523831
0.028744537,0.85582453,0.11543089
0.0021391513,0.28692043,0.7109404
0.00818472,0.8707855,0.121029824
0.0059990417,0.55031854,0.44368234
0.0050357827,0.9597639,0.035200335
0.0052752695,0.41547072,0.57925403
0.021458909,0.7007249,0.2778162
0.00025240247,0.9651869,0.03456072
0.002669879,0.37613696,0.6211931
0.03629237,0.78741467,0.17629296
0.07020838,0.8626906,0.06710104
0.012179456,0.43905893,0.5487616
0.017458174,0.64932853,0.3332133
0.01165774,0.95421225,0.034130007
0.0682364,0.31873778,0.6130258
0.010936999,0.572243,0.41682005
0.015328625,0.6735436,0.3111278
0.0015863191,0.6576678,0.34074584
0.0033855014,0.58884495,0.4077696
0.0027030252,0.3511651,0.64613193
0.00018099061,0.99390185,0.005917147
0.0023690509,0.6928729,0.30475807
0.08631126,0.16097264,0.7527161
0.053412035,0.27058673,0.67600125
0.014420977,0.9177316,0.06784751
0.005694011,0.26081637,0.7334896
0.033795256,0.020333337,0.9458714
0.0033334147,0.65834934,0.33831725
0.0036848427,0.7372065,0.25910866
0.06282204,0.46022516,0.47695276
0.002569553,0.91120243,0.08622791
0.044147316,0.4248887,0.530964
0.011297159,0.77482724,0.21387556
0.03597499,0.6904012,0.27362385
0.00079148187,0.47711477,0.5220937
0.14682986,0.35539296,0.49777713
0.0145938825,0.37473175,0.6106743
0.0056628147,0.96462727,0.029709982
0.05448919,0.523938,0.42157286
0.021520823,0.3693245,0.60915464
0.0019862328,0.7697129,0.22830077
0.013416614,0.16096812,0.8256153
0.0022524823,0.45840585,0.5393416
0.09067985,0.7964927,0.11282746
0.0083687855,0.3193119,0.67231935
0.13572773,0.38487515,0.47939712
0.013820373,0.79031897,0.19586074
0.008732786,0.28284612,0.70842105
0.004736988,0.66132075,0.33394217
0.036994778,0.68702185,0.27598345
0.008350069,0.4458281,0.5458218
0.0016309127,0.9669794,0.031389736
0.00653693,0.5411791,0.4522839
0.042203322,0.7777304,0.18006635
0.030296864,0.38472575,0.5849773
0.007871149,0.66116506,0.33096388
0.0005384463,0.5240269,0.47543472
0.0007392198,0.53687173,0.46238905
0.015492165,0.4201595,0.5643484
0.00034346918,0.49264812,0.5070084
0.037460905,0.8403564,0.12218279
0.0061738994,0.70711076,0.28671533
0.0334482,0.47015417,0.49639764
0.28807354,0.56072015,0.15120642
0.0061834687,0.4985954,0.49522108
0.090295896,0.26155534,0.6481487
0.0012734309,0.5538547,0.44487184
0.0015459786,0.6691822,0.32927185
0.00043715394,0.98673403,0.012828864
0.0017889092,0.92501,0.0732011
0.029598162,0.15648295,0.8139189
0.017416544,0.38340124,0.5991822
0.088403694,0.53692406,0.37467226
0.0016787259,0.20275484,0.7955665
0.0045211324,0.5015221,0.4939568
0.19188297,0.46063533,0.3474817
0.0006590497,0.4042288,0.5951121
0.0060847136,0.87734604,0.11656931
0.00015109485,0.92691225,0.07293668
0.010135122,0.86494166,0.12492325
0.09646219,0.24296997,0.6605679
0.00023385031,0.9529263,0.04683981
0.004665256,0.84316754,0.15216725
0.03573251,0.50739443,0.45687306
0.05108275,0.59211016,0.35680714
0.0025262358,0.5594169,0.4380569
0.0028336297,0.8335915,0.16357492
0.016746882,0.58928204,0.39397112
0.31924692,0.33405432,0.3466987
0.03276229,0.53671765,0.43052012
0.034375843,0.77851653,0.18710761
0.022200499,0.3676545,0.61014503
0.038160987,0.7043832,0.25745586
0.014920924,0.52533376,0.45974526
0.036762502,0.7692075,0.19403005
0.0130936215,0.6423185,0.34458792
0.03555436,0.5134147,0.45103088
0.0027677047,0.5343919,0.46284038
0.08925097,0.37624863,0.5345004
0.012365375,0.52642894,0.4612057
0.19625567,0.54388946,0.25985485
0.03001283,0.5754676,0.39451954
0.009222884,0.5678262,0.42295092
0.105049275,0.31793043,0.5770203
0.003451583,0.68174964,0.3147988
0.22448242,0.4764396,0.29907802
0.07664776,0.48463258,0.43871975
0.009006227,0.37465525,0.61633855
0.013101933,0.3896635,0.5972346
0.056071356,0.5637965,0.3801321
0.07187247,0.63316154,0.29496595
0.008189555,0.32650754,0.6653029
0.094392754,0.76421523,0.141392
0.007686033,0.2948955,0.69741845
0.0038923938,0.93653077,0.059576813
0.0023548338,0.98486704,0.012778174
0.0018176114,0.39132106,0.60686135
0.005281157,0.6027895,0.39192933
0.020112619,0.7262095,0.25367787
0.009813442,0.51086146,0.47932503
0.27291,0.34884596,0.378244
0.002479968,0.7102216,0.28729844
0.0511231,0.3660287,0.5828482
0.0061884555,0.7763573,0.21745424
0.21596067,0.43179902,0.35224032
0.061200153,0.10734291,0.8314569
0.073283516,0.7130978,0.21361871
0.07002346,0.4891515,0.440825
0.05484023,0.85054535,0.09461449
0.38004762,0.1692843,0.45066804
0.02320796,0.8002882,0.17650387
0.0028250748,0.5656221,0.43155283
0.029676361,0.7717551,0.19856854
0.018376563,0.55046487,0.43115857
0.0006932506,0.72779304,0.27151376
0.008921773,0.8781616,0.11291664
0.062891446,0.7720751,0.16503336
0.004893331,0.83829075,0.15681586
0.00085316884,0.8095969,0.18954998
0.05183584,0.32592946,0.62223476
0.00022555667,0.58517146,0.414603
0.015240908,0.67629427,0.30846485
0.083679505,0.7202929,0.19602753
0.0124048535,0.95155823,0.03603696
0.010316228,0.8485898,0.14109395
0.10230729,0.07405888,0.8236338
0.002935141,0.5885808,0.40848404
0.06042718,0.87757593,0.0619968
0.007329371,0.7691418,0.22352883
0.017989472,0.55705243,0.42495814
0.013702434,0.43008244,0.55621517
0.08049842,0.63291466,0.28658688
0.0055586933,0.83357227,0.16086894
0.00558095,0.5471249,0.4472941
0.049971715,0.124105476,0.8259228
0.009239684,0.85163,0.13913034
0.0831181,0.5107955,0.4060864
0.01756736,0.32670733,0.6557253
0.0064350846,0.47052693,0.52303797
0.00041807193,0.96596766,0.03361422
0.011890049,0.5284377,0.45967227
0.017793098,0.66120493,0.321002
0.015405137,0.4496463,0.5349486
0.014947728,0.7855449,0.19950747
0.005307452,0.85108095,0.14361165
0.0024523207,0.8015164,0.19603132
0.031841915,0.3859093,0.5822488
0.006085579,0.33210972,0.66180474
0.0045628576,0.7803521,0.21508503
0.0074198795,0.52460533,0.46797478
0.0024170973,0.60625917,0.39132375
0.0017491571,0.58697397,0.4112769
0.1070192,0.1803691,0.7126117
0.010267661,0.92748433,0.062248003
0.004194537,0.28805995,0.70774555
0.024239624,0.9104539,0.06530647
0.027995829,0.49798185,0.47402233
0.09023327,0.35759598,0.5521707
0.010334552,0.61053693,0.37912843
0.0029195824,0.9530812,0.043999232
0.10604181,0.1682872,0.725671
0.018271774,0.55646324,0.42526492
0.0021538562,0.92084956,0.07699656
0.004778836,0.7529606,0.24226049
0.027369136,0.55370915,0.4189217
0.0042341063,0.8194331,0.1763328
0.01897757,0.34462672,0.6363957
0.02950508,0.44170755,0.5287874
0.009123021,0.8724788,0.11839815
0.45198742,0.13982505,0.40818754
0.0034826945,0.73135215,0.26516512
0.0025806753,0.66345906,0.33396024
0.015471339,0.7958664,0.18866238
0.029117702,0.64657825,0.324304
0.08116513,0.7524943,0.16634066
0.01409587,0.2667318,0.71917236
0.030780297,0.7416333,0.22758646
0.055043485,0.48895472,0.45600182
0.004318808,0.9068281,0.088853076
0.0047712913,0.7588695,0.23635921
0.00053222623,0.8566933,0.14277455
0.019876005,0.23625472,0.7438693
0.0027310718,0.86718863,0.13008028
0.0034941565,0.7175269,0.27897894
0.008699573,0.6107998,0.38050064
0.030314488,0.7949493,0.17473623
0.46949816,0.18992709,0.34057477
0.023229469,0.43994007,0.5368305
0.03636692,0.29452986,0.66910315
0.03225634,0.65400857,0.3137351
0.006627697,0.72935694,0.26401526
0.084717385,0.67014563,0.24513699
0.001238162,0.23234051,0.76642126
0.012351273,0.7280944,0.2595543
0.25527805,0.4807508,0.26397115
0.02723317,0.93435067,0.03841608
0.023485066,0.45109704,0.52541786
0.35685024,0.29076818,0.3523816
0.0050809532,0.9837397,0.011179312
0.00937145,0.8341733,0.15645525
0.011719166,0.59265655,0.39562422
0.0033066843,0.43362927,0.56306404
0.2602121,0.62842023,0.11136768
0.02203221,0.6828158,0.29515192
0.00019794279,0.6468282,0.35297388
0.0023764677,0.4201773,0.57744616
0.015965965,0.9215289,0.06250518
0.0036389562,0.82696736,0.16939367
0.03753266,0.48129037,0.48117694
0.025766311,0.53265506,0.44157857
0.0074184905,0.7152584,0.27732307
0.014718442,0.70890546,0.27637607
0.0020711767,0.3832279,0.6147009
0.06537396,0.48776597,0.4468601
0.016881721,0.39084202,0.5922762
0.006618386,0.39645302,0.5969286
0.0054179593,0.40043554,0.59414655
0.09640028,0.37459934,0.52900034
0.16522244,0.31544554,0.51933205
0.0069956505,0.6851833,0.30782104
0.003883602,0.34374195,0.65237445
0.027474275,0.43828163,0.5342441
0.00015549024,0.64778745,0.352057
0.0060706544,0.65829754,0.3356318
0.28317344,0.10764097,0.6091855
0.008114023,0.913382,0.07850395
0.07789023,0.22727877,0.694831
0.098285876,0.40131545,0.5003987
0.05130935,0.65347105,0.2952196
0.006782473,0.6950192,0.29819828
0.015013283,0.29972103,0.6852657
0.057675824,0.2786345,0.66368973
0.0035997694,0.85856277,0.13783748
0.008194987,0.21257861,0.7792264
0.06484513,0.37832966,0.55682516
0.0012334645,0.98307216,0.015694354
0.3418897,0.12378223,0.5343281
0.06270975,0.3050386,0.6322516
0.4026804,0.2699893,0.32733026
0.01205792,0.6041084,0.3838337
0.0045529064,0.8745062,0.12094092
0.003939101,0.56206673,0.43399423
0.023786478,0.6919984,0.28421512
0.038216062,0.27934608,0.68243784
0.0004897435,0.8905484,0.1089619
0.013970048,0.54749906,0.43853083
0.028633391,0.42811108,0.54325557
0.0034159666,0.84820336,0.14838074
0.027758287,0.44705027,0.5251915
0.0022372706,0.8082695,0.18949328
0.0039548595,0.8629229,0.13312222
0.006727523,0.72905225,0.2642202
0.021632278,0.3369748,0.64139295
0.0048430935,0.61137635,0.3837806
0.0011193514,0.5237249,0.47515568
0.0062317466,0.40192115,0.5918471
0.013214171,0.5216055,0.46518037
0.090800256,0.42941856,0.4797812
0.022559067,0.21214935,0.7652916
0.013690802,0.49055862,0.4957506
0.00018943414,0.68026435,0.31954616
0.0012512186,0.98137337,0.017375378
0.004220477,0.2778289,0.7179506
0.24900824,0.08101554,0.66997623
0.0028496585,0.5845868,0.41256347
0.024699703,0.44991034,0.52539
0.0009974376,0.43768346,0.5613191
0.0062406925,0.14815255,0.8456067
0.0006786811,0.45979163,0.53952974
0.048211966,0.21450609,0.7372819
0.0013337962,0.7325268,0.26613948
0.001996862,0.3330911,0.66491205
0.056931347,0.18112405,0.76194465
0.0049551376,0.8032205,0.19182429
0.0030003712,0.5410809,0.45591876
0.016045805,0.3306883,0.6532659
0.0016210235,0.41976947,0.5786095
0.23238413,0.104944624,0.6626712
0.06339882,0.6460978,0.2905034
0.009203756,0.17273681,0.81805944
0.10721981,0.29792458,0.59485555
0.043075033,0.3752237,0.5817013
0.042649776,0.5242054,0.43314484
0.04432784,0.21304652,0.74262565
0.012756132,0.7620965,0.22514738
0.0058166026,0.77384186,0.22034156
0.0023461706,0.70472336,0.29293054
0.005129726,0.4345461,0.5603242
0.049654048,0.21251123,0.7378347
0.015186577,0.39339352,0.5914198
